,Compound,Negative,Neutral,Positive,Source,Tweet Date,Tweet Text,Tweets Ago
0,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:49:16,@localnotail @TheStephenRalph @afneil @bbcthisweek @BBC @10DowningStreet We all all understood what it meant the peoples vote was in 2016,1
1,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:49:04,turkish police  and students @ZDF @BBC @VOXde @EUDelegationTur @eu https://t.co/tLEDcIaoQ1,2
2,0.8271,0.0,0.0,0.293,@BBC,2018-06-08 20:48:59,RT @NijaActivist: Finally this Sars Guy got to my best friend today #EndSars Story so long but I’m glad he’s Out @segalink @BBCBreaking @BB…,3
3,0.8658,0.0,0.0,0.373,@BBC,2018-06-08 20:48:58,RT @mr_chambers_: Dear @BBC #TraceyBreaksTheNews isn’t funny or entertaining. Please take it off air or give us all a big licence rebate -…,4
4,-0.6783,0.358,0.358,0.0,@BBC,2018-06-08 20:48:50,RT @destayo67: @NijaActivist @segalink @BBCBreaking @BBC @CNN When will this madness stop?,5
5,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:48:35,"RT @uBeRToKS: @NijaActivist @segalink @BBCBreaking @BBC @CNN In saner climes, @YomiShogunle  would have been booted, but for the sake of co…",6
6,0.7739,0.0,0.0,0.296,@BBC,2018-06-08 20:48:27,@Hull_Patriot @TheStephenRalph @afneil @bbcthisweek @BBC @10DowningStreet LOL 🤣 more and more people are… https://t.co/0G44nASupv,7
7,-0.6783,0.411,0.411,0.0,@BBC,2018-06-08 20:48:16,@NijaActivist @segalink @BBCBreaking @BBC @CNN When will this madness stop?,8
8,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:48:02,RT @NeilKenny10: @EB1caneyeB @Otto_English @MIkef45 @BBC You don’t need any more funding if the BBC puts you on TV every night! And they do…,9
9,0.4404,0.074,0.074,0.187,@BBC,2018-06-08 20:47:52,RT @NijaActivist: @MideBhadmus @segalink @BBCBreaking @BBC @CNN Like they stopped me twice before this year and we all joked about it. I do…,10
10,0.8271,0.0,0.0,0.293,@BBC,2018-06-08 20:47:50,RT @NijaActivist: Finally this Sars Guy got to my best friend today #EndSars Story so long but I’m glad he’s Out @segalink @BBCBreaking @BB…,11
11,0.3818,0.0,0.0,0.106,@BBC,2018-06-08 20:47:49,"RT @bmc875: Dear @bbc. During the Breakfast programme, the presenter, in discussing the World Cup, referred to the England Team as ""we"". Se…",12
12,0.743,0.0,0.0,0.259,@BBC,2018-06-08 20:47:43,@NeilKenny10 @Otto_English @MIkef45 @BBC Yes. You know it. I know it. But many still trust the BBC. Too many. I fou… https://t.co/f7mJ4FsZkK,13
13,0.296,0.0,0.0,0.196,@BBC,2018-06-08 20:47:27,@irisstylosa @BBC Same here. Haven't even heard anything resembling a joke.,14
14,-0.6908,0.241,0.241,0.0,@BBC,2018-06-08 20:47:11,"RT @MyConcern: Prime minister attacks 'vile' #online threats ""Online #violence against #women and #girls should not be separated from offli…",15
15,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:46:57,"RT @BBC: It's time to think about our plastic behaviour.
#WorldEnvironmentDay https://t.co/kSzSawpYLv",16
16,-0.2755,0.232,0.232,0.0,@BBC,2018-06-08 20:46:23,@Erastes @BBC haven't even managed a smile yet #TraceyBreaksTheNews,17
17,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:46:19,#JP mener: Presset @MortenØstergaard spiller #nazikortet https://t.co/EH4sVGWfvZ Han spiller bare det samme spil so… https://t.co/RNLamTskgi,18
18,-0.2732,0.091,0.091,0.0,@BBC,2018-06-08 20:46:13,"RT @RuggedyBaba: We need to follow up and know what they did with the victim.
#ENDSARS @CNN @BBC @BBCAfrica @PulseNigeria247 @theNETng @wdb…",19
19,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:45:52,"RT @BBC: 🎶 Tonight, @ArcticMonkeys perform live for @BBCR1 at the legendary Maida Vale studios.

Artic Monkeys Live at the BBC | 11:05pm |…",20
20,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:45:35,Why have the @BBC used license payers money to give a series to #TraceyUllman it makes @MrsBrownsBoys  seem funny🤔… https://t.co/WCaCXfva0V,21
21,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:44:59,@bmc875 @ClewsTom @bigDonnachie @BBC He’s got the comprehension skills of a 5 yrs old.,22
22,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:44:41,"RT @saad_political: 🔴 حاليا منطقة #الاحواز  تدخل المظاهرات والاعتصامات ضد النظام الايراني لليوم التاسع ..
.
#ايران #اسرائيل #العراق #كردستا…",23
23,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:44:38,"RT @BBC: 🌊💙 A message from Sir David Attenborough for #WorldOceansDay. 
 https://t.co/778x4RMMRv",24
24,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:44:37,@BBC @BBC6Music @ArcticMonkeys @BBCR1 @BBCTwo Why so late when rest of tonights tv schedule is a load of gubbins,25
25,-0.3089,0.148,0.148,0.0,@BBC,2018-06-08 20:44:17,"RT @BBC: 'If the oceans don't stay healthy, human beings are doomed.' 
#WorldOceansDay https://t.co/5aTLEHZ9Mi",26
26,-0.6359,0.336,0.336,0.135,@BBC,2018-06-08 20:44:14,@Erastes @BBC It's so bad I'd be embarrassed for her if I actually liked her.,27
27,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:44:08,"RT @BBC: 🌊💙 A message from Sir David Attenborough for #WorldOceansDay. 
 https://t.co/778x4RMMRv",28
28,0.8934,0.0,0.0,0.416,@BBC,2018-06-08 20:43:33,"RT @jasonsfolly: Glorious day celebrating young talent at the #500words jamboree. Reunited with the luminous @CHIMPSINSOCKS, fanboyed shame…",29
29,-0.6908,0.241,0.241,0.0,@BBC,2018-06-08 20:43:30,"RT @MyConcern: Prime minister attacks 'vile' #online threats ""Online #violence against #women and #girls should not be separated from offli…",30
30,-0.6124,0.4,0.4,0.0,@BBC,2018-06-08 20:43:20,racist bigot @metpoliceuk @cspuk @bbc @10downingstreet https://t.co/HpZEJLszUG,31
31,0.8384,0.0,0.0,0.362,@BBC,2018-06-08 20:42:44,RT @LondiniMum: Have thoroughly enjoyed #thebutton - great family viewing. Bring it back on Saturday evenings @BBC,32
32,0.8658,0.0,0.0,0.373,@BBC,2018-06-08 20:42:26,RT @mr_chambers_: Dear @BBC #TraceyBreaksTheNews isn’t funny or entertaining. Please take it off air or give us all a big licence rebate -…,33
33,-0.1027,0.104,0.104,0.0,@BBC,2018-06-08 20:42:20,@Outside_Margina @spectator @BBC I'm a leaver and I'm sink of their blatant remain bias.,34
34,-0.4767,0.274,0.274,0.132,@BBC,2018-06-08 20:42:02,"Good Lord , tried Tracey breaks the news. It's dreadful. BBC? You should be ashamed. #TraceyBreaksTheNews @BBC",35
35,0.0516,0.0,0.0,0.07,@BBC,2018-06-08 20:41:56,A young woman from a village in Maungdaw Township tells of incredible hardships after escaping from Bengali Muslim… https://t.co/9USWqcDsiA,36
36,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:41:55,@Wigwamjam @SandySmithers @right_wing_piss @TheStephenRalph @afneil @bbcthisweek @BBC @10DowningStreet @BBCr4today… https://t.co/yiynuqNxW8,37
37,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:41:53,@MsActiviss @LaurasBlue @MamaRose2017 @FBI @DNC @IndivisibleNet @AP @BBC @FRANCE24 @funder @Rosie @JimCarrey… https://t.co/hydklXahQT,38
38,0.3818,0.0,0.0,0.11,@BBC,2018-06-08 20:41:25,"RT @WilliamPMack: Dear @BBC  

How have you managed to run 224 articles on alleged antisemitism in Labour, yet only 4 articles on islamopho…",39
39,-0.5719,0.171,0.171,0.0,@BBC,2018-06-08 20:41:22,"RT @marykissel: Another extraordinary @BBC scam. When will the British people say enough is enough, privatize the thing? https://t.co/hwFex…",40
40,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:41:10,@Wigwamjam @_Repo @TheStephenRalph @afneil @bbcthisweek @BBC @10DowningStreet I get your concerns but don't think t… https://t.co/NBXRJGHwcO,41
41,0.5413,0.0,0.0,0.225,@BBC,2018-06-08 20:40:53,"RT @BBC: These ducklings jumping from their nest are absolutely adorable. 🦆🐣❤️️
https://t.co/NlQijnt3hm",42
42,-0.1531,0.212,0.212,0.186,@BBC,2018-06-08 20:40:32,"A BANGLADESHI MUSLIM SPEAKS HATRED - PRAISE TO ALLAH
@UN @CNN @BBC @MTT_News @ChannelNewsAsia @Reuters @AFP @AP… https://t.co/cFfvq01X7z",43
43,0.2263,0.0,0.0,0.087,@BBC,2018-06-08 20:40:29,"@gilbert458 @Joyce_Karam @CNN @BBC @AlJazeera So you would sit back and allow your country to be taken over, your c… https://t.co/Vga1MWxbsz",44
44,-0.4588,0.158,0.158,0.0,@BBC,2018-06-08 20:40:23,RT @WOTCHA999: @Just2BiZI @peopleonline1 @Charbrevolution @RichieAllenShow @RT @BBC @snatched_baby Imagine if forced adoption got as much a…,45
45,-0.1779,0.117,0.117,0.086,@BBC,2018-06-08 20:40:21,@ChrisMasonBBC is good on Brexit. But generally @BBC lagging way behind @faisalislam in terms of detailed extensive knowledge of Brexit.,46
46,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:40:02,"RT @juwon2017: Chief Whip of Kaduna State House of Assembly, Hon Yusuf Zailani (APC) placed N5m ransom on Senator @ShehuSani hair?
 He is D…",47
47,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:39:42,"RT @BBC: It's time to think about our plastic behaviour.
#WorldEnvironmentDay https://t.co/kSzSawpYLv",48
48,0.9118,0.0,0.0,0.476,@BBC,2018-06-08 20:39:35,Dear @BBC #TraceyBreaksTheNews isn’t funny or entertaining. Please take it off air or give us all a big licence rebate - thanks.,49
49,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:39:25,@EB1caneyeB @Otto_English @MIkef45 @BBC You don’t need any more funding if the BBC puts you on TV every night! And… https://t.co/nAly3N7MSb,50
50,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:39:24,"@BBC just starting watching would i lie to you because it said it was a new series, but it is a episode from 2016.… https://t.co/1sXa2Eos8y",51
51,-0.3616,0.122,0.122,0.0,@BBC,2018-06-08 20:39:13,"RT @TxIntenseRadio: #PedoGateNews
Why is @BBC silent?  @BBCWorld ?
Not sure if this is the same @JerryLawton ?
#PatriotsFight
#PedoGate
htt…",52
52,0.3818,0.0,0.0,0.106,@BBC,2018-06-08 20:39:10,"RT @bmc875: Dear @bbc. During the Breakfast programme, the presenter, in discussing the World Cup, referred to the England Team as ""we"". Se…",53
53,-0.4019,0.153,0.153,0.0,@BBC,2018-06-08 20:39:09,The BBC's #TheTruthAboutCarbs is yet another misleading documentary...potatoes fuelling your body and brain with gl… https://t.co/2Rh8DqATSY,54
54,0.6124,0.0,0.0,0.2,@BBC,2018-06-08 20:39:09,"Bengali Muslim kids are ready and eager to do what their culture teaches and expects them to do
@UN @CNN @BBC… https://t.co/anJUpqFt0Q",55
55,-0.3089,0.148,0.148,0.0,@BBC,2018-06-08 20:38:58,"RT @BBC: 'If the oceans don't stay healthy, human beings are doomed.' 
#WorldOceansDay https://t.co/5aTLEHZ9Mi",56
56,-0.3089,0.148,0.148,0.0,@BBC,2018-06-08 20:38:50,"RT @BBC: 'If the oceans don't stay healthy, human beings are doomed.' 
#WorldOceansDay https://t.co/5aTLEHZ9Mi",57
57,0.875,0.0,0.0,0.556,@BBC,2018-06-08 20:38:34,@jasonsfolly @CHIMPSINSOCKS @davidwalliams @alexandramusic @daraobriain @simon_francesca @frankcottrell_b @BBC Fabulous inspirational fun,58
58,-0.6037,0.247,0.247,0.0,@BBC,2018-06-08 20:38:27,"RT @Just2BiZI: @WOTCHA999 @peopleonline1 @Charbrevolution @RichieAllenShow UK CHILDREN STOLEN #FORCEDADOPTION

#ForcedAdoptionUK @RT docume…",59
59,-0.4386,0.207,0.207,0.088,@BBC,2018-06-08 20:38:24,enemies alike...it works on everybody. Mueller is the ONLY adversary who has not fallen for the bait. @cnn @msnbc… https://t.co/4lxZw8Rnuq,60
60,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:38:22,"RT @BBC: 🌊💙 A message from Sir David Attenborough for #WorldOceansDay. 
 https://t.co/778x4RMMRv",61
61,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:37:33,"RT @BBC: 🎶 Tonight, @ArcticMonkeys perform live for @BBCR1 at the legendary Maida Vale studios.

Artic Monkeys Live at the BBC | 11:05pm |…",62
62,0.3818,0.0,0.0,0.148,@BBC,2018-06-08 20:36:56,@srwjenkins @brisean18 @bmc875 @ClewsTom @bigDonnachie @BBC Actually his picture suggested it first. Credit where credit’s due.,63
63,0.6808,0.0,0.0,0.286,@BBC,2018-06-08 20:36:46,RT @localnotail: @itsallgonetopot @TheStephenRalph @afneil @bbcthisweek @BBC @10DowningStreet Thank you for your valuable contribution to t…,64
64,0.2023,0.0,0.0,0.141,@BBC,2018-06-08 20:36:22,@BBC @BBC6Music @ArcticMonkeys @BBCR1 @BBCTwo Preferred when he was presenting Top Gear.,65
65,-0.8957,0.435,0.435,0.0,@BBC,2018-06-08 20:35:51,"Threats of Death from Muslim to Muslim - A Culture of Violence
@UN @CNN @BBC @MTT_News @ChannelNewsAsia @Reuters… https://t.co/e1bTSOuVYX",66
66,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:35:21,RT @BBC: Leaving your responsibilities behind on a Friday like... 💁👋 #FridayFeeling @taylorswift13 https://t.co/wvmpzlOSel,67
67,-0.2732,0.091,0.091,0.0,@BBC,2018-06-08 20:35:20,"RT @RuggedyBaba: We need to follow up and know what they did with the victim.
#ENDSARS @CNN @BBC @BBCAfrica @PulseNigeria247 @theNETng @wdb…",68
68,-0.296,0.121,0.121,0.0,@BBC,2018-06-08 20:35:14,RT @LumSSN: #Shithole union @_AfricanUnion full of #Dictators protecting their dictatorships and kingdoms aka presidencies. Stop #Genocide…,69
69,-0.516,0.192,0.192,0.0,@BBC,2018-06-08 20:34:32,"ARSA MILITANT THREATENS COLLABERATORS AND INFORMANTS
@UN @CNN @BBC @MTT_News @ChannelNewsAsia @Reuters @AFP @AP… https://t.co/gumTqCnKgE",70
70,-0.3089,0.148,0.148,0.0,@BBC,2018-06-08 20:34:31,"RT @BBC: 'If the oceans don't stay healthy, human beings are doomed.' 
#WorldOceansDay https://t.co/5aTLEHZ9Mi",71
71,-0.5719,0.19,0.19,0.074,@BBC,2018-06-08 20:34:25,RT @AldavisonA: @NijaActivist @oluwaloninyo @segalink @BBCBreaking @BBC @CNN There is an evil spirit associated with the present admin that…,72
72,0.0762,0.0,0.0,0.061,@BBC,2018-06-08 20:34:04,@the_tpa Who would have thought the TaxPayers' Alliance is an Alliance for people who don't pay taxes. Get onto it… https://t.co/AFtAiGwSq8,73
73,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:34:00,"After Tracey Ullman Roasts @JeremyCorbyn in @BBC Sketch, Anti-Semitic #ConspiracyTheories Abound | @tabletmag… https://t.co/0a37FEdXl6",74
74,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:33:54,@localnotail @SandySmithers @right_wing_piss @TheStephenRalph @afneil @bbcthisweek @BBC @10DowningStreet… https://t.co/VPpR5Om30P,75
75,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:33:32,@BBC @BBCWorld @BBCBreaking https://t.co/H6Nj5Aozix,76
76,0.624,0.0,0.0,0.204,@BBC,2018-06-08 20:33:28,@BBC @BBC6Music @ArcticMonkeys @BBCR1 @BBCTwo Listened to this on @AnnieMac last night and they were flipping brilliant.,77
77,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:33:25,@localnotail @_Repo @TheStephenRalph @afneil @bbcthisweek @BBC @10DowningStreet I voted for Brexit not because of w… https://t.co/OqlVzlXlxL,78
78,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:33:23,"RT @BBC: 🎶 Tonight, @ArcticMonkeys perform live for @BBCR1 at the legendary Maida Vale studios.

Artic Monkeys Live at the BBC | 11:05pm |…",79
79,0.6124,0.1,0.1,0.367,@BBC,2018-06-08 20:33:18,Haven’t laughed this hard in weeks😂 👀 thank you @WILTY_TV @BBC,80
80,0.8402,0.0,0.0,0.321,@BBC,2018-06-08 20:33:11,Dear @BBC @BBCRadio4 please give @MyNameIsByf an audio book or something as great to read as the work him and other… https://t.co/fd8yu2VC5S,81
81,-0.6249,0.269,0.269,0.057,@BBC,2018-06-08 20:33:04,"Muslim upon Muslim Violence - for Trivial Matters - a Culture of Violience
@UN @CNN @BBC @MTT_News @ChannelNewsAsia… https://t.co/vY0pTlelNO",82
82,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:33:02,"RT @BBC: 🎶 Tonight, @ArcticMonkeys perform live for @BBCR1 at the legendary Maida Vale studios.

Artic Monkeys Live at the BBC | 11:05pm |…",83
83,0.8271,0.0,0.0,0.293,@BBC,2018-06-08 20:32:48,RT @NijaActivist: Finally this Sars Guy got to my best friend today #EndSars Story so long but I’m glad he’s Out @segalink @BBCBreaking @BB…,84
84,0.5267,0.0,0.0,0.239,@BBC,2018-06-08 20:32:19,"@RuggedyBaba @CNN @BBC @BBCAfrica @PulseNigeria247 @theNETng @wdbnigeria I pray that God keeps this young man safe,… https://t.co/JIkpaWR0tn",85
85,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:31:54,@Zelda_Fortune @onhistodd @BBC @NASA @MitchBenn We could start a hashtag #IfiredMitchBenntoo,86
86,-0.6437,0.208,0.208,0.0,@BBC,2018-06-08 20:31:25,"@BashirAhmaad This is where we would find you, arguing over things that do not help the common man. See SARS maimin… https://t.co/RAOVz8hGiH",87
87,-0.5719,0.209,0.209,0.081,@BBC,2018-06-08 20:31:19,@NijaActivist @oluwaloninyo @segalink @BBCBreaking @BBC @CNN There is an evil spirit associated with the present ad… https://t.co/vpb8lHiqVp,88
88,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:31:16,"RT @BBC: 🎶 Tonight, @ArcticMonkeys perform live for @BBCR1 at the legendary Maida Vale studios.

Artic Monkeys Live at the BBC | 11:05pm |…",89
89,-0.3089,0.148,0.148,0.0,@BBC,2018-06-08 20:30:42,"RT @BBC: 'If the oceans don't stay healthy, human beings are doomed.' 
#WorldOceansDay https://t.co/5aTLEHZ9Mi",90
90,0.5095,0.0,0.0,0.162,@BBC,2018-06-08 20:30:39,@Tartantrums @brisean18 @bmc875 @ClewsTom @bigDonnachie @BBC This is a very clever come back as it suggests Tom has… https://t.co/ZiqWYMy9Mk,91
91,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:30:10,"RT @BBC: 🎶 Tonight, @ArcticMonkeys perform live for @BBCR1 at the legendary Maida Vale studios.

Artic Monkeys Live at the BBC | 11:05pm |…",92
92,-0.2732,0.091,0.091,0.0,@BBC,2018-06-08 20:28:21,"RT @RuggedyBaba: We need to follow up and know what they did with the victim.
#ENDSARS @CNN @BBC @BBCAfrica @PulseNigeria247 @theNETng @wdb…",93
93,0.2732,0.0,0.0,0.139,@BBC,2018-06-08 20:28:09,@Wigwamjam @_Repo @TheStephenRalph @afneil @bbcthisweek @BBC @10DowningStreet I think single currency works well fo… https://t.co/Z3ycO29cLk,94
94,0.7783,0.0,0.0,0.312,@BBC,2018-06-08 20:27:49,RT @itsallgonetopot: @localnotail @TheStephenRalph @afneil @bbcthisweek @BBC @10DowningStreet Great outlook you have there. Let me help you…,95
95,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:27:07,RT @mike8881: @SimonGosden @MrNobodeee @strikerpiyush @528Booth @GStarFreedom @CarlWil42543044 @Lin46222208 @ElContador2000 @am_draper @lor…,96
96,0.8384,0.0,0.0,0.399,@BBC,2018-06-08 20:26:27,Have thoroughly enjoyed #thebutton - great family viewing. Bring it back on Saturday evenings @BBC,97
97,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:49:16,@localnotail @TheStephenRalph @afneil @bbcthisweek @BBC @10DowningStreet We all all understood what it meant the peoples vote was in 2016,98
98,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:49:04,turkish police  and students @ZDF @BBC @VOXde @EUDelegationTur @eu https://t.co/tLEDcIaoQ1,99
99,0.8271,0.0,0.0,0.293,@BBC,2018-06-08 20:48:59,RT @NijaActivist: Finally this Sars Guy got to my best friend today #EndSars Story so long but I’m glad he’s Out @segalink @BBCBreaking @BB…,100
100,0.8658,0.0,0.0,0.373,@BBC,2018-06-08 20:48:58,RT @mr_chambers_: Dear @BBC #TraceyBreaksTheNews isn’t funny or entertaining. Please take it off air or give us all a big licence rebate -…,101
101,-0.6783,0.358,0.358,0.0,@BBC,2018-06-08 20:48:50,RT @destayo67: @NijaActivist @segalink @BBCBreaking @BBC @CNN When will this madness stop?,102
102,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:48:35,"RT @uBeRToKS: @NijaActivist @segalink @BBCBreaking @BBC @CNN In saner climes, @YomiShogunle  would have been booted, but for the sake of co…",103
103,0.7739,0.0,0.0,0.296,@BBC,2018-06-08 20:48:27,@Hull_Patriot @TheStephenRalph @afneil @bbcthisweek @BBC @10DowningStreet LOL 🤣 more and more people are… https://t.co/0G44nASupv,104
104,-0.6783,0.411,0.411,0.0,@BBC,2018-06-08 20:48:16,@NijaActivist @segalink @BBCBreaking @BBC @CNN When will this madness stop?,105
105,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:48:02,RT @NeilKenny10: @EB1caneyeB @Otto_English @MIkef45 @BBC You don’t need any more funding if the BBC puts you on TV every night! And they do…,106
106,0.4404,0.074,0.074,0.187,@BBC,2018-06-08 20:47:52,RT @NijaActivist: @MideBhadmus @segalink @BBCBreaking @BBC @CNN Like they stopped me twice before this year and we all joked about it. I do…,107
107,0.8271,0.0,0.0,0.293,@BBC,2018-06-08 20:47:50,RT @NijaActivist: Finally this Sars Guy got to my best friend today #EndSars Story so long but I’m glad he’s Out @segalink @BBCBreaking @BB…,108
108,0.3818,0.0,0.0,0.106,@BBC,2018-06-08 20:47:49,"RT @bmc875: Dear @bbc. During the Breakfast programme, the presenter, in discussing the World Cup, referred to the England Team as ""we"". Se…",109
109,0.743,0.0,0.0,0.259,@BBC,2018-06-08 20:47:43,@NeilKenny10 @Otto_English @MIkef45 @BBC Yes. You know it. I know it. But many still trust the BBC. Too many. I fou… https://t.co/f7mJ4FsZkK,110
110,0.296,0.0,0.0,0.196,@BBC,2018-06-08 20:47:27,@irisstylosa @BBC Same here. Haven't even heard anything resembling a joke.,111
111,-0.6908,0.241,0.241,0.0,@BBC,2018-06-08 20:47:11,"RT @MyConcern: Prime minister attacks 'vile' #online threats ""Online #violence against #women and #girls should not be separated from offli…",112
112,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:46:57,"RT @BBC: It's time to think about our plastic behaviour.
#WorldEnvironmentDay https://t.co/kSzSawpYLv",113
113,-0.2755,0.232,0.232,0.0,@BBC,2018-06-08 20:46:23,@Erastes @BBC haven't even managed a smile yet #TraceyBreaksTheNews,114
114,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:46:19,#JP mener: Presset @MortenØstergaard spiller #nazikortet https://t.co/EH4sVGWfvZ Han spiller bare det samme spil so… https://t.co/RNLamTskgi,115
115,-0.2732,0.091,0.091,0.0,@BBC,2018-06-08 20:46:13,"RT @RuggedyBaba: We need to follow up and know what they did with the victim.
#ENDSARS @CNN @BBC @BBCAfrica @PulseNigeria247 @theNETng @wdb…",116
116,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:45:52,"RT @BBC: 🎶 Tonight, @ArcticMonkeys perform live for @BBCR1 at the legendary Maida Vale studios.

Artic Monkeys Live at the BBC | 11:05pm |…",117
117,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:45:35,Why have the @BBC used license payers money to give a series to #TraceyUllman it makes @MrsBrownsBoys  seem funny🤔… https://t.co/WCaCXfva0V,118
118,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:44:59,@bmc875 @ClewsTom @bigDonnachie @BBC He’s got the comprehension skills of a 5 yrs old.,119
119,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:44:41,"RT @saad_political: 🔴 حاليا منطقة #الاحواز  تدخل المظاهرات والاعتصامات ضد النظام الايراني لليوم التاسع ..
.
#ايران #اسرائيل #العراق #كردستا…",120
120,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:44:38,"RT @BBC: 🌊💙 A message from Sir David Attenborough for #WorldOceansDay. 
 https://t.co/778x4RMMRv",121
121,0.0,0.0,0.0,0.0,@BBC,2018-06-08 20:44:37,@BBC @BBC6Music @ArcticMonkeys @BBCR1 @BBCTwo Why so late when rest of tonights tv schedule is a load of gubbins,122
122,0.0,0.0,0.0,0.0,@CBS,2018-06-08 20:49:32,RT @SaraRamirez: This is about to be the most inclusively #Queer #Pride weekend yet. Between @PoseOnFX @VIDA_STARZ  @TheTonyAwards on @CBS…,1
123,0.0,0.0,0.0,0.0,@CBS,2018-06-08 20:49:28,@CNN @CBS @NBC @FoxNews @CNBC @MSNBC How Carter Page got tangled up in the Russian web https://t.co/3UPnYAxK2C,2
124,0.0,0.0,0.0,0.0,@CBS,2018-06-08 20:49:21,@Beantownump @MtnMD @CNN @nbc @CBS @ABC @NPR @USATODAY @PBS @Reuters @AP @WSJ @FoxNews @NatEnquirer While they perp… https://t.co/aytsWLtmXX,3
125,-0.1779,0.141,0.141,0.114,@CBS,2018-06-08 20:49:20,@CBS @Yahoo @axs This is what your contributing writer chose to say on the day Anthony Bourdain died. I hope I don’… https://t.co/h6yj6pG9J9,4
126,0.0,0.0,0.0,0.0,@CBS,2018-06-08 20:48:37,RT @DouglasHespelt: @catharinemcphe5 @Grandje79727717 @pjstevens0101 @killianfleury45 @chpspics @KayneSir @just_a_meow_mom @ScorpionWriters…,5
127,0.0,0.0,0.0,0.0,@CBS,2018-06-08 20:48:25,RT @Beantownump: @JenniferLBrewer @MtnMD @CNN @nbc @CBS @ABC @NPR @USATODAY @PBS @Reuters @AP We know @WSJ @CNN @FoxNews @NatEnquirer spike…,6
128,-0.7351,0.332,0.332,0.095,@CBS,2018-06-08 20:48:01,"@CBS If you have a writer who posts shit like this, you should probably drop him. This is unacceptable. https://t.co/QIngE0HXmK",7
129,0.75,0.0,0.0,0.204,@CBS,2018-06-08 20:47:52,"RT @CBS: Save the dates! The CBS Fall lineup is here, and we're welcoming six new shows in addition to returning hits. Which show are you m…",8
130,-0.4588,0.237,0.237,0.149,@CBS,2018-06-08 20:47:17,"RT @FBICBS: When danger threatens the nation, these elite agents risk their lives to keep it safe. Join them on the case when new drama #FB…",9
131,0.0,0.0,0.0,0.0,@CBS,2018-06-08 20:47:14,@JenniferLBrewer @MtnMD @CNN @nbc @CBS @ABC @NPR @USATODAY @PBS @Reuters @AP We know @WSJ @CNN @FoxNews… https://t.co/arHVwP67Sw,10
